"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip1,The BJP has decided to reach out to regional parties over the election of the next President in view of the party's assessment that several smaller outfits could support an NDA nominee for the post.,decided,http://media.tenor.com/images/b61d03d92cbe06e5f7c7747ffc1aa4d6/tenor.gif,http://media.tenor.com/images/e37840eb8fc42de224d19dfbfced2c85/tenor.gif,http://media.tenor.com/images/0483eb9ebe16a14c52f82146922f7dd1/tenor.gif,http://media.tenor.com/images/79c8ab055bf2905bd23a9180ebc80b60/tenor.gif,http://media.tenor.com/images/e453e1908e0f18df4ab586104215f068/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip2,The proposed consultations come at a time when BJP is weighing the benefits of proposing a 'moderate' face for President and in the process gaining wider support rather than a nominee seen to be imbued in a deep saffron hue.,proposed,http://media.tenor.com/images/ecfec67ca8aba4ac067754a5746ed39e/tenor.gif,http://media.tenor.com/images/a4b56681e5af1483cd8f3f231a7a6623/tenor.gif,http://media.tenor.com/images/6db4342cb5a090f3257e4e9f600cef0c/tenor.gif,http://media.tenor.com/images/1ff2722fdf6171c3e7024309f95da3b5/tenor.gif,http://media.tenor.com/images/d42fb8530115abf3a85c498ce3e36cbb/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip2,The proposed consultations come at a time when BJP is weighing the benefits of proposing a 'moderate' face for President and in the process gaining wider support rather than a nominee seen to be imbued in a deep saffron hue.,come,http://media.tenor.com/images/bd02ca8bb802fc6074875a15ab3051ab/tenor.gif,http://media.tenor.com/images/2121d75149f6d0cc06a4c480437f95ea/tenor.gif,http://media.tenor.com/images/7744e9966bc070f69c2bd95ac8408a18/tenor.gif,http://media.tenor.com/images/3165d15bec246648fa5cd36ff98b7824/tenor.gif,http://media.tenor.com/images/6c02ec1272e8be8ceb479e4ac60984a8/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip2,The proposed consultations come at a time when BJP is weighing the benefits of proposing a 'moderate' face for President and in the process gaining wider support rather than a nominee seen to be imbued in a deep saffron hue.,weighing,http://media.tenor.com/images/9437457b39c7ad8849881445c6f2d6e5/tenor.gif,http://media.tenor.com/images/3b66e051b42b67a81c720a596e9176c7/tenor.gif,http://media.tenor.com/images/2c16730837249e2497b7f25323f45e8f/tenor.gif,http://media.tenor.com/images/79b2ad3f65e2a6810f4d0ce36bbc324f/tenor.gif,http://media.tenor.com/images/286d5ba94120cf633cad242728cb20f7/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip2,The proposed consultations come at a time when BJP is weighing the benefits of proposing a 'moderate' face for President and in the process gaining wider support rather than a nominee seen to be imbued in a deep saffron hue.,proposing,http://media.tenor.com/images/379e7d1bf85744b9eafb713ef317661f/tenor.gif,http://media.tenor.com/images/6db4342cb5a090f3257e4e9f600cef0c/tenor.gif,http://media.tenor.com/images/1ff2722fdf6171c3e7024309f95da3b5/tenor.gif,http://media.tenor.com/images/d42fb8530115abf3a85c498ce3e36cbb/tenor.gif,http://media.tenor.com/images/780eabf03e96e2c676ce74235bd88c1b/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip2,The proposed consultations come at a time when BJP is weighing the benefits of proposing a 'moderate' face for President and in the process gaining wider support rather than a nominee seen to be imbued in a deep saffron hue.,gaining,http://media.tenor.com/images/0496c79da7ac3ca108198981a28eda69/tenor.gif,http://media.tenor.com/images/38be70beda9622165f033df47b58364f/tenor.gif,http://media.tenor.com/images/84003a358f88452efa25a2c307f79f58/tenor.gif,http://media.tenor.com/images/ee3926530f69b387c4f9dbb574db25ff/tenor.gif,http://media.tenor.com/images/7920175d01d40caf592a0d2a2a76d3eb/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip2,The proposed consultations come at a time when BJP is weighing the benefits of proposing a 'moderate' face for President and in the process gaining wider support rather than a nominee seen to be imbued in a deep saffron hue.,seen,http://media.tenor.com/images/0d65e480fa613de04fc8877604e45a29/tenor.gif,http://media.tenor.com/images/3c7ba0e756746bffd0dbb01903549747/tenor.gif,http://media.tenor.com/images/a805e6f684dba4a837005d47b0260cde/tenor.gif,http://media.tenor.com/images/b612ec295e4d5107b652b1480d238163/tenor.gif,http://media.tenor.com/images/587cdeb8e30b77fd3149996947a7f286/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip2,The proposed consultations come at a time when BJP is weighing the benefits of proposing a 'moderate' face for President and in the process gaining wider support rather than a nominee seen to be imbued in a deep saffron hue.,imbued,,,,,,,,,,
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip2,The proposed consultations come at a time when BJP is weighing the benefits of proposing a 'moderate' face for President and in the process gaining wider support rather than a nominee seen to be imbued in a deep saffron hue.,deep seen,http://media.tenor.com/images/0d65e480fa613de04fc8877604e45a29/tenor.gif,http://media.tenor.com/images/3c7ba0e756746bffd0dbb01903549747/tenor.gif,http://media.tenor.com/images/a805e6f684dba4a837005d47b0260cde/tenor.gif,http://media.tenor.com/images/b612ec295e4d5107b652b1480d238163/tenor.gif,http://media.tenor.com/images/587cdeb8e30b77fd3149996947a7f286/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip3,This is a point of debate within senior BJP circles as the party begins the process of installing its choice in Rashtrapati Bhavan.,begins,http://media.tenor.com/images/184ed574086d4a9257efa1de54c34435/tenor.gif,http://media.tenor.com/images/507a311f4e4dc6014c3b4ecfb023b435/tenor.gif,http://media.tenor.com/images/013bc6b8ab8ee2424f23a654fe3027ed/tenor.gif,http://media.tenor.com/images/10f14448b3896fa394b097dd21ed47f2/tenor.gif,http://media.tenor.com/images/38c223e8a25d9e51ae79401d0f649a65/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip3,This is a point of debate within senior BJP circles as the party begins the process of installing its choice in Rashtrapati Bhavan.,installing,http://media.tenor.com/images/4d290d3d667fc4a7b4f9e674c9a9841b/tenor.gif,http://media.tenor.com/images/c2a18ad139be50594f0dd56ce66fca74/tenor.gif,http://media.tenor.com/images/8b6feb9fc0f1377945a31a9ea5781b41/tenor.gif,http://media.tenor.com/images/e9efc9f66a2f0fc2c21bc8d8c0c9cbc0/tenor.gif,http://media.tenor.com/images/42bb0e5a91ea71dd14dc26fc19ea6f8f/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip4,Senior BJP leaders had recently asserted that the party was assured of the support of around 54% of the electoral college and was confident of having its way in the presidential poll.,asserted,http://media.tenor.com/images/6953b92b1668d3cb2e7219406943e4e9/tenor.gif,http://media.tenor.com/images/60cbcb92bdacbbedb56e78266b3d13b7/tenor.gif,http://media.tenor.com/images/f9d2c11544e388be02844d9118fa979a/tenor.gif,http://media.tenor.com/images/661f1eea9cb83494c1d444f1f9999b94/tenor.gif,http://media.tenor.com/images/e110e468dd29d6aa256221edb6f392ab/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip4,Senior BJP leaders had recently asserted that the party was assured of the support of around 54% of the electoral college and was confident of having its way in the presidential poll.,assured,,,,,,,,,,
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip4,Senior BJP leaders had recently asserted that the party was assured of the support of around 54% of the electoral college and was confident of having its way in the presidential poll.,having,http://media.tenor.com/images/6be306f6efb78ace5176e77b2a9833a2/tenor.gif,http://media.tenor.com/images/fc2b059b24b64e846dfadc480e7ddc08/tenor.gif,http://media.tenor.com/images/b3deb3a39677f3ea80d88b16471086aa/tenor.gif,http://media.tenor.com/images/f8401f13d1f1f62c8a1dfa92827fc386/tenor.gif,http://media.tenor.com/images/9f44f73d4b4fae509e4d2ebfad36a913/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip5,"The opposition - led by Congress, Left and Trinamool - has been looking to put up a candidate against the NDA to signal their protest against BJP's politics of  majoritarianism  and make a statement on the viability of an alternative view point.",led,http://media.tenor.com/images/a27dd809a3a62e6f4b3241a4680f44b2/tenor.gif,http://media.tenor.com/images/eecf79f49c4ddc9637c4122646545d88/tenor.gif,http://media.tenor.com/images/7722eb4ee0c7bd387b76bb6704d2f646/tenor.gif,http://media.tenor.com/images/5398eea9768ab905c012d0e19212325c/tenor.gif,http://media.tenor.com/images/7670b707418cafd04b8e1aaa75c5b06a/tenor.gif
"presidential elections: BJP mulls 'moderate' face for Presidential polls, eyes regional help",clip5,"The opposition - led by Congress, Left and Trinamool - has been looking to put up a candidate against the NDA to signal their protest against BJP's politics of  majoritarianism  and make a statement on the viability of an alternative view point.",looking,http://media.tenor.com/images/94a3ef162f896120837ff706ef79c11b/tenor.gif,http://media.tenor.com/images/ee2ae9dff2f7d595e6cbaa2f2d37bd07/tenor.gif,http://media.tenor.com/images/6f58c9612f0e3b6520b76a8a47d5d91d/tenor.gif,http://media.tenor.com/images/52505cf341da77b96ad7eb1bbc991e94/tenor.gif,http://media.tenor.com/images/e1d0215701ac78da2afdc1e15b2cfad1/tenor.gif
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip1,Union home minister Rajnath Singh said on Thursday that infiltration by Pakistani militants has significantly co- me down ever since the Indian Army conducted surgical strikes acr- oss the line of control (LoC).,said,http://media.tenor.com/images/0c6df53a067cca86ff55607cffff003f/tenor.gif,http://media.tenor.com/images/796a8b44feac5cd61867313ed4e73dbf/tenor.gif,http://media.tenor.com/images/2ae65ed3d29eda987feef6b3494a291b/tenor.gif,http://media.tenor.com/images/c91b10a141b049d53c36d9ea76eb4403/tenor.gif,http://media.tenor.com/images/5a4cb54a041209177ae18db634637431/tenor.gif
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip1,Union home minister Rajnath Singh said on Thursday that infiltration by Pakistani militants has significantly co- me down ever since the Indian Army conducted surgical strikes acr- oss the line of control (LoC).,conducted,,,,,,,,,,
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip1,Union home minister Rajnath Singh said on Thursday that infiltration by Pakistani militants has significantly co- me down ever since the Indian Army conducted surgical strikes acr- oss the line of control (LoC).,surgical conducted,http://media.tenor.com/images/bc1d23f6741395cb99b0d80e19744c50/tenor.gif,http://media.tenor.com/images/5abf5591358c38c98dd72ace132fd5a4/tenor.gif,http://media.tenor.com/images/00bac92e463a490b1d4a5d6e3457e80e/tenor.gif,http://media.tenor.com/images/ef595bd148671fbe9eab7d63208dba41/tenor.gif,http://media.tenor.com/images/61b90838655c133cbc8867523b1300c9/tenor.gif
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip2, There used to be infiltration by militants from Pakistan.,used,http://media.tenor.com/images/b65db6a5868e64cd1d01df79310910ae/tenor.gif,http://media.tenor.com/images/a64eb71bad198553b0675662e096b7f2/tenor.gif,http://media.tenor.com/images/3bcf8340f19a32c501d5107f6610d4f7/tenor.gif,http://media.tenor.com/images/f14e67f7e76b357f9b8ba9e608ba9eb6/tenor.gif,http://media.tenor.com/images/fad27e87f59a489ff2e7255056c4c4e2/tenor.gif
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip3,"But I can say after surgical strikes, incidents of infiltration have come down to a large extent,  Singh said.",come,http://media.tenor.com/images/bd02ca8bb802fc6074875a15ab3051ab/tenor.gif,http://media.tenor.com/images/2121d75149f6d0cc06a4c480437f95ea/tenor.gif,http://media.tenor.com/images/7744e9966bc070f69c2bd95ac8408a18/tenor.gif,http://media.tenor.com/images/3165d15bec246648fa5cd36ff98b7824/tenor.gif,http://media.tenor.com/images/6c02ec1272e8be8ceb479e4ac60984a8/tenor.gif
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip3,"But I can say after surgical strikes, incidents of infiltration have come down to a large extent,  Singh said.",said,http://media.tenor.com/images/0c6df53a067cca86ff55607cffff003f/tenor.gif,http://media.tenor.com/images/796a8b44feac5cd61867313ed4e73dbf/tenor.gif,http://media.tenor.com/images/2ae65ed3d29eda987feef6b3494a291b/tenor.gif,http://media.tenor.com/images/c91b10a141b049d53c36d9ea76eb4403/tenor.gif,http://media.tenor.com/images/5a4cb54a041209177ae18db634637431/tenor.gif
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip4,"While speaking at a BSF event at Vigyan Bhawan, the BJP leader also asked jawans and officers to be cautious while sharing unverified content on social media as Pakistan is spreading rumours.",speaking,http://media.tenor.com/images/bf814001e488b66053eebd6f7a8a3134/tenor.gif,http://media.tenor.com/images/13b2464286face896a376d1e5ff30406/tenor.gif,http://media.tenor.com/images/852d036ccb606cd492281de82be5cc2c/tenor.gif,http://media.tenor.com/images/1f72f7e22e35a34a210dd6baa5fb7e1d/tenor.gif,http://media.tenor.com/images/6632bd32ba2c6a92ee5b8e00f6ce1deb/tenor.gif
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip4,"While speaking at a BSF event at Vigyan Bhawan, the BJP leader also asked jawans and officers to be cautious while sharing unverified content on social media as Pakistan is spreading rumours.",asked,http://media.tenor.com/images/ae0232fdb3e97b1a2096981c6fb40c5d/tenor.gif,http://media.tenor.com/images/71bc2dd6ae4c17ac3270d97a077a26f0/tenor.gif,http://media.tenor.com/images/f45fc28611dc17642ee382fcbec179ea/tenor.gif,http://media.tenor.com/images/9a1b6bda35274e8a129f94049a8d831d/tenor.gif,http://media.tenor.com/images/a19f414b7e989c908e0c8a996eb70a49/tenor.gif
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip4,"While speaking at a BSF event at Vigyan Bhawan, the BJP leader also asked jawans and officers to be cautious while sharing unverified content on social media as Pakistan is spreading rumours.",sharing,http://media.tenor.com/images/aadb6e3f9c7e1892ad485a50fdc4c20d/tenor.gif,http://media.tenor.com/images/d2ce215cddd46656ce0afa7a58e62300/tenor.gif,http://media.tenor.com/images/d9b9a8bd4fbc86fdcff08bce2054081c/tenor.gif,http://media.tenor.com/images/dbd56bcdae3e8082c14baea228da2af2/tenor.gif,http://media.tenor.com/images/e601bd3d1e691dd0a0b635204022c68a/tenor.gif
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip4,"While speaking at a BSF event at Vigyan Bhawan, the BJP leader also asked jawans and officers to be cautious while sharing unverified content on social media as Pakistan is spreading rumours.",unverified sharing,http://media.tenor.com/images/2de08d6a12dd800a5978419aae7c4602/tenor.gif,http://media.tenor.com/images/451f3e82e9d7314fdaf0b291696bfbca/tenor.gif,http://media.tenor.com/images/5181bc6b84691a8486be5455c1c30e4f/tenor.gif,http://media.tenor.com/images/aadb6e3f9c7e1892ad485a50fdc4c20d/tenor.gif,http://media.tenor.com/images/346cb9f91f85edde5a3524cdce13ffe1/tenor.gif
"Rajnath Singh: Infiltration down since surgical hit, says Rajnath Singh",clip4,"While speaking at a BSF event at Vigyan Bhawan, the BJP leader also asked jawans and officers to be cautious while sharing unverified content on social media as Pakistan is spreading rumours.",spreading,http://media.tenor.com/images/72096bb29b3d5b4c7de4ebf9f4ef8bdb/tenor.gif,http://media.tenor.com/images/a727da73556c003df8f72adeed8a27d9/tenor.gif,http://media.tenor.com/images/a318ff253efc183cf7f77fe102675bcb/tenor.gif,http://media.tenor.com/images/0338534a45c47d85b58943fa9b114050/tenor.gif,http://media.tenor.com/images/3abbe99d24bec4cad899717da5cda791/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip2,The joint statement pulls back with a carefully worded  India-Russia relations have stood the test of time and have been immune to external influences  which covers all three.,worded,http://media.tenor.com/images/f16d10ade6caacab256aa61d1260a040/tenor.gif,http://media.tenor.com/images/e3961386c537ef7440537eda57bb8d72/tenor.gif,http://media.tenor.com/images/6068987c661aa8f71cb6a1d6b57c2d85/tenor.gif,http://media.tenor.com/images/40555b32c63517151ad9a9d992678a19/tenor.gif,http://media.tenor.com/images/0fe7f7b155079e86ff2e6f63c997993c/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip2,The joint statement pulls back with a carefully worded  India-Russia relations have stood the test of time and have been immune to external influences  which covers all three.,stood,http://media.tenor.com/images/4bbc10b7aa0663812bc4bd49dd45db52/tenor.gif,http://media.tenor.com/images/22e2ecff0c12ebd697c6f49ad6b7fbf0/tenor.gif,http://media.tenor.com/images/a51bd1c32defc2366dd2a947abd0f7c5/tenor.gif,http://media.tenor.com/images/2e8748d3d00da099d410caa1cacf00a9/tenor.gif,http://media.tenor.com/images/16c3d0aa0e7962be298ab38d6e842420/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip2,The joint statement pulls back with a carefully worded  India-Russia relations have stood the test of time and have been immune to external influences  which covers all three.,covers,http://media.tenor.com/images/44350a56e4971715490bfec5a664b92f/tenor.gif,http://media.tenor.com/images/3e28cdc1b35483781c0a960c14ee481e/tenor.gif,http://media.tenor.com/images/cfb65ed134dce07a21699c59507e4ab3/tenor.gif,http://media.tenor.com/images/7b8980a4c14ac2106b1f77e9e31a3d05/tenor.gif,http://media.tenor.com/images/e557abcc7164ab8e482ab78d1f899f7a/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip3,"In fact, the trade-shy Modi government appears to have swallowed its dislike of FTAs by agreeing to negotiate a Eurasia Economic Union-India FTA, which might be of help if this corridor is to be energized.",appears,http://media.tenor.com/images/f61f181a1b8b1a91778c7debc331f722/tenor.gif,http://media.tenor.com/images/b7a45d5c897d5c94ac33a682dfdbd32b/tenor.gif,http://media.tenor.com/images/2ecab7530d43acf61bc23a79f1560e6a/tenor.gif,http://media.tenor.com/images/63ec1db4db0edf45fd5bbf7978ce4c4d/tenor.gif,http://media.tenor.com/images/5c3488b6301696c8dd66c2be3486b8f5/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip3,"In fact, the trade-shy Modi government appears to have swallowed its dislike of FTAs by agreeing to negotiate a Eurasia Economic Union-India FTA, which might be of help if this corridor is to be energized.",swallowed,http://media.tenor.com/images/941096eb0f9d89881b8b6b4102f4be8b/tenor.gif,http://media.tenor.com/images/48914706f34036cfcbcedea84152e401/tenor.gif,http://media.tenor.com/images/cc502f3aa3ae858a9e2cb07cce891ddb/tenor.gif,http://media.tenor.com/images/f84b9b8ff08cfe2d6b1cfc7d471692d4/tenor.gif,http://media.tenor.com/images/a4e2ada6bc0bc4bb51c75c578825ec4d/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip3,"In fact, the trade-shy Modi government appears to have swallowed its dislike of FTAs by agreeing to negotiate a Eurasia Economic Union-India FTA, which might be of help if this corridor is to be energized.",agreeing,http://media.tenor.com/images/240d0e62723e7e585e90e54059a72a2c/tenor.gif,http://media.tenor.com/images/1125b6453db237aedd434d290070ec0d/tenor.gif,http://media.tenor.com/images/3cfbf500edb6632e52fa8d0abe18493f/tenor.gif,http://media.tenor.com/images/70c35ce8dcd305a0581d3cf09414aceb/tenor.gif,http://media.tenor.com/images/266811acea312e5bfcb536b520895e0f/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip3,"In fact, the trade-shy Modi government appears to have swallowed its dislike of FTAs by agreeing to negotiate a Eurasia Economic Union-India FTA, which might be of help if this corridor is to be energized.",energized,http://media.tenor.com/images/bf43c10b56c08181761638f4cf5cd6db/tenor.gif,http://media.tenor.com/images/d6bd9285e4959e41b3d46a92d2ec605c/tenor.gif,http://media.tenor.com/images/77fb8d3ecaf8b4296c92964be43ae206/tenor.gif,http://media.tenor.com/images/f8c49d28f180c2e74bdd7c7dad741bb9/tenor.gif,http://media.tenor.com/images/f386478c2270e6167c934e0394661d3f/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip4,"The joint statement  appreciate(s) the compelling logic of regional connectivity,  but  It should be based on dialogue and consent of all parties concerned with due respect to sovereignty.",compelling,http://media.tenor.com/images/e1bc9bdb8a7e70bba16129defc0da218/tenor.gif,http://media.tenor.com/images/75fe6f04b6d480c6e5801f8edbdcbb20/tenor.gif,http://media.tenor.com/images/3fb6b53cba05f162fbeb97467125ae1a/tenor.gif,http://media.tenor.com/images/718668afc52b0a63a32ec303853c1e5c/tenor.gif,http://media.tenor.com/images/4c2bee77fd28f5bbc36eda53ece48b77/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip4,"The joint statement  appreciate(s) the compelling logic of regional connectivity,  but  It should be based on dialogue and consent of all parties concerned with due respect to sovereignty.",based,http://media.tenor.com/images/3f0f3b5d1d522dd7b54dfb64e210478e/tenor.gif,http://media.tenor.com/images/2f108e8015cd17863d48325cf21e6dd7/tenor.gif,http://media.tenor.com/images/d26261c6efbfbe7462d5e57f5b4191db/tenor.gif,http://media.tenor.com/images/6724680f122800c1a5d2cbff852916e6/tenor.gif,http://media.tenor.com/images/0f8fb2641b6fc69cf0c46db9fc2ff616/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip4,"The joint statement  appreciate(s) the compelling logic of regional connectivity,  but  It should be based on dialogue and consent of all parties concerned with due respect to sovereignty.",concerned,http://media.tenor.com/images/075d2b390c079f891e9447e6f180b35e/tenor.gif,http://media.tenor.com/images/01e5d715d370f7f398af4afe8f46c5ff/tenor.gif,http://media.tenor.com/images/6210b64507880d8e646c0604bbebef5f/tenor.gif,http://media.tenor.com/images/ca3a2020e4982bbf176662af5c133475/tenor.gif,http://media.tenor.com/images/acd2ef789f78bcb8d6304e621af892bd/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip4,"The joint statement  appreciate(s) the compelling logic of regional connectivity,  but  It should be based on dialogue and consent of all parties concerned with due respect to sovereignty.",due concerned,http://media.tenor.com/images/075d2b390c079f891e9447e6f180b35e/tenor.gif,http://media.tenor.com/images/01e5d715d370f7f398af4afe8f46c5ff/tenor.gif,http://media.tenor.com/images/6210b64507880d8e646c0604bbebef5f/tenor.gif,http://media.tenor.com/images/ca3a2020e4982bbf176662af5c133475/tenor.gif,http://media.tenor.com/images/acd2ef789f78bcb8d6304e621af892bd/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip5,"But with both countries agreeing to work on manufacturing components and spares in India, it could cut through a major problem that bedevils defence procurement from Russia.",agreeing,http://media.tenor.com/images/240d0e62723e7e585e90e54059a72a2c/tenor.gif,http://media.tenor.com/images/1125b6453db237aedd434d290070ec0d/tenor.gif,http://media.tenor.com/images/3cfbf500edb6632e52fa8d0abe18493f/tenor.gif,http://media.tenor.com/images/70c35ce8dcd305a0581d3cf09414aceb/tenor.gif,http://media.tenor.com/images/266811acea312e5bfcb536b520895e0f/tenor.gif
"India-Russia relations have stood the test of time, says joint statement",clip5,"But with both countries agreeing to work on manufacturing components and spares in India, it could cut through a major problem that bedevils defence procurement from Russia.",bedevils,,,,,,,,,,
Hanzia Anan: LeT handler in India to direct terrorist attacks: Intelligence input,clip1,"The central intelligence agencies and police in Punjab and Jammu & Kashmir are on their toes following an input that a highly trained handler of Lashkar-e-Taiba from Pakistan, identified as Hanzia Anan, is present in India to direct attacks against civilian and military targets.",following,http://media.tenor.com/images/afe5fe34c40ce795bd3a5fddfc54558c/tenor.gif,http://media.tenor.com/images/513f783fe5119f4cf2bdd099199f87fa/tenor.gif,http://media.tenor.com/images/d61cf931455a425fc846b40d209cb8c3/tenor.gif,http://media.tenor.com/images/192a0cec119a82dcfde106977f1b7f69/tenor.gif,http://media.tenor.com/images/a3c7e5ff6f9249d0c2a604c3f6b2fda9/tenor.gif
Hanzia Anan: LeT handler in India to direct terrorist attacks: Intelligence input,clip1,"The central intelligence agencies and police in Punjab and Jammu & Kashmir are on their toes following an input that a highly trained handler of Lashkar-e-Taiba from Pakistan, identified as Hanzia Anan, is present in India to direct attacks against civilian and military targets.",identified,,,,,,,,,,
Hanzia Anan: LeT handler in India to direct terrorist attacks: Intelligence input,clip2,"According to a fairly specific alert shared with the security forces, Anan's plans could include parts of Srinagar, Vijaypur railway station in Jammu, industrial areas in Samba and Bari Brahmana, boys hostel at Jammu Dental College, areas along Gurdaspur-Brahmana Road to Tibri near the Indian Army camp and Gurdaspur and Dinanagar in Punjab.",According,http://media.tenor.com/images/2a01e2ba765d6fd23bc28b073e403617/tenor.gif,http://media.tenor.com/images/610d96a428c1fa0e362d6a0754d1b22e/tenor.gif,http://media.tenor.com/images/da1bba75e6ce2fbeec526fa967053ed6/tenor.gif,http://media.tenor.com/images/f75f94b0ad901a28943e7da7bbd43363/tenor.gif,http://media.tenor.com/images/fcdf4d7b4646aa0d819ea235e522acf8/tenor.gif
Hanzia Anan: LeT handler in India to direct terrorist attacks: Intelligence input,clip2,"According to a fairly specific alert shared with the security forces, Anan's plans could include parts of Srinagar, Vijaypur railway station in Jammu, industrial areas in Samba and Bari Brahmana, boys hostel at Jammu Dental College, areas along Gurdaspur-Brahmana Road to Tibri near the Indian Army camp and Gurdaspur and Dinanagar in Punjab.",shared,http://media.tenor.com/images/6fc8cb23751179ffb7a096f277e481de/tenor.gif,http://media.tenor.com/images/36572300289ea9fa9cd319e6ab5147c4/tenor.gif,http://media.tenor.com/images/2143e48450712873e90a691276bbede0/tenor.gif,http://media.tenor.com/images/073dd7b0464e9503cc2af456d3f3502a/tenor.gif,http://media.tenor.com/images/d422f478971044dfa5f1f564b5815c77/tenor.gif
Hanzia Anan: LeT handler in India to direct terrorist attacks: Intelligence input,clip2,"According to a fairly specific alert shared with the security forces, Anan's plans could include parts of Srinagar, Vijaypur railway station in Jammu, industrial areas in Samba and Bari Brahmana, boys hostel at Jammu Dental College, areas along Gurdaspur-Brahmana Road to Tibri near the Indian Army camp and Gurdaspur and Dinanagar in Punjab.",boys,http://media.tenor.com/images/c49a006a720271d3cb95efc8b120488d/tenor.gif,http://media.tenor.com/images/d5605945e875c6643e3801842e5be073/tenor.gif,http://media.tenor.com/images/af9838e1996f3ededa5b2a6433fa6437/tenor.gif,http://media.tenor.com/images/5b6003bd0bd45ba1ad9c451e220bad74/tenor.gif,http://media.tenor.com/images/bc2d4aead0395ed061e239226560424a/tenor.gif
Hanzia Anan: LeT handler in India to direct terrorist attacks: Intelligence input,clip3,Intelligence agencies have not been able to establish Anan's location yet but sources said that he may have sneaked into India recently and could be helped by local operatives to carry out the attacks.,able establish,http://media.tenor.com/images/a9276d62faed9edfc2046f4a0b2d9116/tenor.gif,http://media.tenor.com/images/4d8eb76d81fc7f2ed5bc66fa3dec15a9/tenor.gif,http://media.tenor.com/images/9fed23506935f65f74dd6def7c603351/tenor.gif,http://media.tenor.com/images/6a2beeb2474d5558eead936ab6045b1a/tenor.gif,http://media.tenor.com/images/76875a1ffbb3031da0068ef3fccd36d6/tenor.gif
Hanzia Anan: LeT handler in India to direct terrorist attacks: Intelligence input,clip3,Intelligence agencies have not been able to establish Anan's location yet but sources said that he may have sneaked into India recently and could be helped by local operatives to carry out the attacks.,said,http://media.tenor.com/images/0c6df53a067cca86ff55607cffff003f/tenor.gif,http://media.tenor.com/images/796a8b44feac5cd61867313ed4e73dbf/tenor.gif,http://media.tenor.com/images/2ae65ed3d29eda987feef6b3494a291b/tenor.gif,http://media.tenor.com/images/c91b10a141b049d53c36d9ea76eb4403/tenor.gif,http://media.tenor.com/images/5a4cb54a041209177ae18db634637431/tenor.gif
